player_id,full_name,status,position,team
236,Domata Peko,Active,DT,ARI
8003,DiCaprio Bootle,Active,DB,KC
6830,Jason Strowbridge,Active,DE,MIA
7065,Eli Wolf,Active,TE,BAL
7986,Antonio Phillips,Active,CB,CIN
5695,Brandon Powell,Active,WR,BUF
5023,Chukwuma Okorafor,Active,OL,PIT
6213,Trey Pipkins,Active,OT,LAC
7325,Joe Gaziano,Active,DE,LAC
6865,Colby Parkinson,Active,TE,SEA
5683,David Steinmetz,Active,OT,WAS
2291,Dontrelle Inman,Active,WR,WAS
4134,Cordrea Tankersley,Active,CB,MIN
1870,James Hurst,Active,OT,NO
5077,Andrew Brown,Active,DT,IND
7862,T.J. Vasher,Active,WR,DAL
1373,Geno Smith,Active,QB,SEA
7472,Sam Tecklenburg,Active,C,CAR
2190,Adarius Taylor,Active,LB,CAR
8075,Damon Lloyd,Active,LB,LAC
1261,David DeCastro,Active,OG,PIT
6154,David Sills,Active,WR,NYG
5691,Mike Ford,Active,CB,DET
7822,Richard LeCounte,Active,DB,CLE
2591,La'el Collins,Active,OT,DAL
4915,Michael Coe,Active,CB,DAL
5097,Wyatt Teller,Active,OG,CLE
7500,Michael Barnett,Active,DT,NE
7265,Zack Johnson,Active,G,GB
8047,Shaun Crawford,Active,CB,LV
3292,Willie Henry,Active,DT,PHI
6485,Azeez Al-Shaair,Active,LB,SF
3259,Graham Glasgow,Active,G,DEN
7411,Matt Leo,Inactive,DE,PHI
808,Marcus Cannon,Active,OL,HOU
6778,Chris Streveler,Active,QB,ARI
3328,Rashard Higgins,Active,WR,CLE
4176,David Sharpe,Inactive,OT,WAS
7756,Khyiris Tonga,Active,DT,CHI
6223,Juwann Winfree,Active,WR,GB
7576,Sage Surratt,Active,WR,DET
5120,Danny Etling,Active,QB,MIN
7454,Travis Jonsen,Active,WR,TB
4170,Samson Ebukam,Active,DE,SF
4848,Christian Kuntz,Active,LS,PIT
7250,Jameson Houston,Active,CB,JAX
550,Jerry Hughes,Active,DE,BUF
NO,NO,,DEF,NO
4967,Bradley Chubb,Active,LB,DEN
529,Carlos Dunlap,Active,DE,SEA
6142,Caleb Wilson,Active,TE,PHI
5968,Mark Fields,Active,CB,SF
7975,Tariq Thompson,Active,DB,BUF
7346,Christian Rozeboom,Active,LB,LAR
4992,Dante Pettis,Active,WR,NYG
972,Patrick Peterson,Active,CB,MIN
3270,B.J. Goodson,Active,LB,CLE
2406,Trey Flowers,Active,DE,DET
7979,Ryan Neuzil,Active,OL,ATL
6617,Andre Lindsey,Active,WR,KC
6930,Trystan Colon,Active,C,BAL
5591,Robert McCray,Active,DE,DET
7892,AJ Parker,Active,CB,DET
447,Demar Dotson,Active,OT,DEN
6904,Jalen Hurts,Active,QB,PHI
4617,Daniel Ross,Active,DT,JAX
4245,Kyle Fuller,Active,G,SEA
5678,Ike Boettger,Inactive,OG,BUF
1546,Kenjon Barner,Active,RB,TB
5862,Brian Burns,Active,DE,CAR
7652,Samuel Cosmi,Active,OL,WAS
2892,Rod Smith,Active,RB,NYG
7893,Dedrick Mills,Active,RB,DET
6803,Brandon Aiyuk,Active,WR,SF
4420,Cody Hollister,Active,WR,TEN
6517,Randy Ramsey,Active,LB,GB
7595,Tylan Wallace,Active,WR,BAL
1032,Mychal Kendricks,Active,LB,WAS
187,Thomas Davis,Injured Reserve,LB,CAR
3832,C.J. Ham,Active,FB,MIN
6375,Jerome Washington,Active,TE,ARI
3909,Sam Ficken,Active,K,TEN
3172,DeForest Buckner,Active,DT,IND
5869,Michael Jordan,Active,OG,CIN
535,T.J. Ward,Active,FS,ARI
7854,Miller Forristall,Active,TE,TEN
3355,Cody Core,Active,WR,NYG
6956,Devin Asiasi,Inactive,TE,NE
7349,Tyrique McGhee,Inactive,DB,LAR
6892,Nate Stanley,Inactive,QB,MIN
5244,Devin Gray,Active,WR,BAL
SF,SF,,DEF,SF
5483,Tyler Lancaster,Active,DT,GB
7043,Blake Ferguson,Active,LS,MIA
5177,Aaron Davis,Active,SS,TB
6102,Iosua Opeta,Active,OG,PHI
3488,D.J. Foster,Active,RB,ARI
7196,Marcus Willoughby,Active,LB,NO
4231,Caleb Brantley,Active,DE,WAS
6960,Tyler Johnson,Active,WR,TB
6891,Markus Bailey,Active,LB,CIN
7307,Tommy Townsend,Active,P,KC
4934,Jalen Williams,Active,WR,NYG
1204,Trumaine Johnson,Active,CB,CAR
7091,Aaron Parker,Active,WR,DAL
576,Sean Lee,Active,LB,DAL
6889,Colton McKivitz,Active,OL,SF
2008,Bradley Roby,Inactive,CB,HOU
2365,Randy Gregory,Active,DE,DAL
DAL,DAL,,DEF,DAL
6110,Lester Cotton,Active,OG,LV
4450,Jordan Simmons,Active,OG,SEA
4033,David Njoku,Active,TE,CLE
4669,Andre Patton,Active,WR,PHI
7430,Josh Avery,Active,DT,GB
5141,James Crawford,Active,LB,BAL
5465,Nick Keizer,Inactive,TE,KC
2588,Malcolm Brown,Active,RB,MIA
5234,Alex Officer,Active,C,KC
7274,Tyler Simmons,Active,WR,PIT
6268,Matthew Wright,Active,K,DET
2277,Kevin Pierre-Louis,Active,LB,HOU
5886,Hakeem Butler,Active,TE,PHI
2364,Ty Sambrailo,Active,OT,TEN
6456,Tyler Gauthier,Active,OT,BUF
5999,D'Cota Dixon,Active,FS,TB
4608,TJ Daniel,Active,DE,HOU
5193,J.C. Jackson,Active,DB,NE
7647,Pete Werner,Active,LB,NO
1805,Alejandro Villanueva,Active,OT,BAL
7743,Alani Pututau,Active,LB,ATL
7909,Nolan Cooney,Active,P,NO
7572,Kylin Hill,Active,RB,GB
7479,Tre'Vour Wallace-Simms,Active,OL,JAX
7875,Teton Saltes,Active,OL,NYJ
5250,Robert Foster,Active,WR,MIA
1272,Craig Robertson,Active,LB,NO
1864,Terrence Brooks,Active,DB,HOU
4978,Rashaan Evans,Active,LB,TEN
2331,Breshad Perriman,Active,WR,DET
7763,Mark Webb,Active,DB,LAC
8059,Barrington Wade,Active,LB,BAL
3314,Brandon Shell,Active,OT,SEA
6989,Marquez Callaway,Active,WR,NO
7304,Rodney Clemons,Active,DB,KC
1730,Kenny Wiggins,Active,OG,NYG
2394,Sean Mannion,Active,QB,SEA
1101,Ben Jones,Active,C,TEN
7133,Isaiah Rodgers,Active,CB,IND
5979,Ryan Connelly,Active,LB,MIN
5792,Jeremy Reaves,Inactive,DB,WAS
8007,Anthony Butler,Active,LB,IND
2418,Gabe Wright,Active,DT,WAS
6233,Matt Sokol,Active,TE,LAC
4195,Jake Elliott,Active,K,PHI
5093,Sam Jones,Active,OL,ATL
5335,Colby Gossett,Active,OG,CLE
7118,Danny Pinter,Active,G,IND
7627,Gregory Rousseau,Active,DE,BUF
7843,Dionte Ruffin,Active,DB,CHI
3157,Will Fuller,Inactive,WR,MIA
4098,Kareem Hunt,Active,RB,CLE
1809,Ross Cockrell,Active,CB,TB
2999,Rick Lovato,Active,LS,PHI
3388,Jalen Mills,Active,CB,NE
7525,DeVonta Smith,Active,WR,PHI
917,Ryan Kerrigan,Active,DE,PHI
3294,Dak Prescott,Active,QB,DAL
4718,Dare Ogunbowale,Active,RB,JAX
5877,Elgton Jenkins,Active,OG,GB
6455,Willie Wright,Inactive,OL,ATL
5957,Isaac Nauta,Active,TE,GB
6855,Ashtyn Davis,Active,DB,NYJ
5823,Tristan Vizcaino,Active,K,LAC
1559,Mike Glennon,Active,QB,NYG
6971,Solomon Kindley,Active,OL,MIA
367,Jared Cook,Active,TE,LAC
5078,Davontae Harris,Active,CB,BAL
720,Jason Pierre-Paul,Active,LB,TB
3652,Mike Thomas,Active,WR,CIN
3323,Marqui Christian,Active,DB,CHI
3353,Dan Vitale,Active,FB,NE
3191,Karl Joseph,Active,DB,LV
4670,Artavis Scott,Active,WR,HOU
3237,Will Redmond,Active,DB,GB
6140,Kendall Sheffield,Active,DB,ATL
7438,Kristian Wilkerson,Active,WR,NE
6310,Tae Hayes,Active,CB,ARI
3416,Cre'von LeBlanc,Active,CB,MIA
7154,Derrek Tuszka,Active,LB,DEN
1442,Chris Banjo,Active,DB,ARI
2985,Kendall Lamm,Active,OT,TEN
6302,Kaden Elliss,Active,LB,NO
7832,Daviyon Nixon,Active,DT,CAR
7407,Isaiah Wright,Active,WR,WAS
6402,Steven Sims,Active,WR,WAS
770,Andrew Sendejo,Active,DB,CLE
7032,Tyrie Cleveland,Active,WR,DEN
3894,Garrett Griffin,Active,TE,NO
6013,Saquan Hampton,Active,DB,NYJ
6805,K.J. Hamler,Active,WR,DEN
6296,Quinton Bell,Active,LB,TB
5061,Uchenna Nwosu,Active,LB,LAC
7798,William Sherman,Active,OT,NE
7379,Rysen John,Inactive,TE,NYG
6553,Austin Walter,Active,RB,NYJ
5561,Brad Lundblade,Active,C,SEA
5772,Aaron Lacombe,Active,WR,LAR
5369,Dane Cruikshank,Active,DB,TEN
7538,Zach Wilson,Active,QB,NYJ
5945,Jonathan Ledbetter,Active,DE,MIA
6292,Nick Allegretti,Active,OG,KC
7841,Jamien Sherwood,Active,LB,NYJ
3200,Sterling Shepard,Active,WR,NYG
5071,DeShon Elliott,Active,DB,BAL
6304,Michael Dogbe,Active,DE,ARI
3312,Jonathan Williams,Active,RB,WAS
5845,Dwayne Haskins,Active,QB,PIT
207,Donald Penn,Active,OT,LV
5099,Jermaine Carter,Active,LB,CAR
6972,Davon Hamilton,Active,DT,JAX
3228,Sean Davis,Active,DB,IND
7636,Alex Leatherwood,Active,OT,LV
6090,Montre Hartage,Active,DB,NYG
6133,Chase Winovich,Active,DE,NE
862,Blaine Gabbert,Active,QB,TB
7786,Rachad Wildgoose,Active,CB,BUF
855,Brooks Reed,Active,LB,TEN
6396,Austin Fort,Active,TE,DEN
7447,Cale Garrett,Active,LB,NYG
7952,Elijah Sullivan,Active,LB,SF
5537,Michael Carrizosa,Active,P,CLE
4920,Dax Dellenbach,Active,LS,TB
4986,Kolton Miller,Active,OT,LV
2325,Nelson Agholor,Active,WR,NE
5153,Levi Wallace,Active,CB,BUF
7766,Matt Farniok,Active,G,DAL
3444,James Burgess,Active,LB,SF
6939,Binjimen Victor,Active,WR,BAL
5551,James Murray,Active,OL,NYJ
7333,Donte Vaughn,Active,CB,LAC
8051,Josh Johnson,Active,RB,SEA
6598,Trenton Irwin,Active,WR,CIN
7527,Mac Jones,Active,QB,NE
7131,Tyler Davis,Active,TE,JAX
DEN,DEN,,DEF,DEN
2099,Trent Murphy,Active,DE,BUF
8034,Alfredo Gutierrez,Active,OL,SF
3239,Bronson Kaufusi,Active,TE,GB
6243,Chris Westry,Active,CB,BAL
5824,Hayden Hunt,Active,P,TB
5318,Ja'Whaun Bentley,Active,LB,NE
412,Jason Peters,Active,T,PHI
7310,Mike Panasiuk,Active,DT,CAR
7833,Isaiahh Loudermilk,Active,DE,PIT
6056,Dre Greenlaw,Active,LB,SF
5903,Will Grier,Active,QB,CAR
1881,Brent Urban,Active,DE,DAL
2376,Hroniss Grasu,Active,C,SF
6381,Alexander Hollins,Active,WR,CLE
2450,Brett Hundley,Active,QB,IND
2975,Jordan Berry,Active,P,PIT
1425,Ryan Griffin,Active,TE,NYJ
1068,Dre Kirkpatrick,Active,CB,ARI
6109,Alec Ingold,Active,FB,LV
4059,Marshon Lattimore,Active,CB,NO
6901,Josh Metellus,Active,DB,MIN
5973,Josh Oliver,Active,TE,BAL
3369,Elandon Roberts,Active,LB,MIA
5935,Jalen Jelks,Active,DE,WAS
1356,Dion Jordan,Active,DE,SF
7172,Mikey Daniel,Active,RB,CAR
3215,Xavien Howard,Active,CB,MIA
3637,Eddie Yarbrough,Active,DE,SF
6522,T.J. Linta,Active,QB,KC
5759,Nate Holley,Active,DB,MIA
7298,Darryl Williams,Active,C,KC
7837,Caden Sterns,Active,DB,DEN
3401,Tyler Matakevich,Active,LB,BUF
3332,Andy Janovich,Active,FB,CLE
1480,D.J. Fluker,Inactive,OG,MIA
7221,Mike Horton,Active,G,CAR
5096,Ray-Ray McCloud,Active,WR,PIT
2429,Kwon Alexander,Active,LB,NO
7926,Carl Tucker,Active,FB,MIA
1037,Dont'a Hightower,Active,LB,NE
1934,Justin McCray,Active,OL,HOU
1642,Levine Toilolo,Inactive,TE,NYG
5365,Troy Apke,Active,DB,WAS
7830,Shaun Wade,Active,CB,BAL
7302,Omari Cobb,Active,LB,KC
6158,Olisaemeka Udoh,Active,OT,MIN
4381,Taysom Hill,Active,QB,NO
4619,Dee Virgin,Active,DB,NE
6647,C.J. Moore,Active,FS,DET
7616,Kai Locksley,Active,WR,MIA
4938,Speedy Noil,Active,WR,SEA
7760,Shaka Toney,Active,DE,WAS
6387,Nsimba Webster,Active,WR,SF
6014,Rashad Fenton,Active,CB,KC
4753,Michael Dunn,Active,OG,CLE
7134,Jordan Glasgow,Active,LB,IND
7404,Noah Togiai,Active,TE,IND
2016,Zach Fulton,Active,OL,NYG
5767,Adonis Alexander,Active,DB,NO
7568,Brevin Jordan,Active,TE,HOU
8031,Kiondre Thomas,Active,CB,CLE
3558,Chris Jones,Active,DT,KC
6881,Matt Hennessy,Active,C,ATL
6299,Stephen Denmark,Active,DB,PIT
7208,Josh Thomas,Active,DB,BUF
7588,Javonte Williams,Active,RB,DEN
5895,Chris Lindstrom,Active,OG,ATL
2360,Maxx Williams,Active,TE,ARI
2151,Anthony Barr,Active,LB,MIN
7811,Talanoa Hufanga,Active,DB,SF
7612,D'Wayne Eskridge,Active,WR,SEA
7586,Dazz Newsome,Active,WR,CHI
6173,Mitch Wishnowsky,Active,P,SF
7699,Quinn Meinerz,Active,C,DEN
7028,Alex Taylor,Active,OT,CLE
5373,Jullian Taylor,Active,DT,TEN
6976,Zach Shackelford,Active,C,TB
7167,Adam Shuler,Active,DE,SF
3144,Erik Harris,Active,DB,ATL
7668,Aaron Robinson,Active,CB,NYG
1476,Latavius Murray,Active,RB,NO
7716,John Bates,Active,TE,WAS
7305,Jalen Julius,Active,CB,CAR
7615,Brian Khoury,Active,LS,BAL
8028,Romeo McKnight,Active,DE,CLE
5011,Michael Dickson,Active,P,SEA
3339,Devante Bond,Active,LB,CHI
4598,Storm Norton,Active,OT,LAC
4114,Tanoh Kpassagnon,Active,DE,NO
3291,Blake Martinez,Active,LB,NYG
2098,Morgan Moses,Active,OL,NYJ
7593,Trey Sermon,Active,RB,SF
2167,Ricardo Allen,Active,DB,CIN
3594,Peyton Barber,Active,RB,WAS
4270,Colin Holba,Active,LS,LAR
4602,Robert Tonyan,Active,TE,GB
4253,Vincent Taylor,Active,DT,HOU
4677,Jordan Roos,Active,G,NE
6365,Carson Meier,Active,TE,MIA
1213,Harrison Smith,Active,DB,MIN
2992,Daniel Munyer,Active,C,TEN
5913,Connor McGovern,Active,OG,DAL
7262,Jalen Morton,Active,QB,IND
5964,Dennis Daley,Active,OG,CAR
146,Tramon Williams,Active,CB,GB
6416,Andrew Wingard,Active,DB,JAX
4220,Jayon Brown,Active,LB,TEN
439,J.J. Jansen,Active,LS,CAR
5613,Bruce Hector,Active,DT,DET
631,Alex Boone,Active,OG,SEA
1136,Jack Crawford,Active,DT,TEN
3204,C.J. Prosise,Active,RB,TB
6536,Kevin Strong,Active,DT,DET
6856,Troy Pride,Active,CB,CAR
4331,Rigoberto Sanchez,Active,P,IND
2197,Brandin Cooks,Active,WR,HOU
6185,Easton Stick,Active,QB,LAC
7529,Gary Brightwell,Active,RB,NYG
5379,Tre Flowers,Active,CB,SEA
4100,Tim Williams,Active,LB,SEA
4427,Kenny Moore,Active,CB,IND
3161,Carson Wentz,Active,QB,IND
2398,Henry Anderson,Active,DE,NE
3893,Reece Horn,Active,WR,CIN
4588,Kyle Sloter,Active,QB,LV
3357,Brandon Allen,Active,QB,CIN
3050,Myles White,Active,WR,NYJ
2755,Eric Tomlinson,Active,TE,BAL
3299,Ronald Blair,Active,DE,NYJ
6882,Darnay Holmes,Active,CB,NYG
7996,Dillon Stoner,Active,WR,LV
1078,L.J. Fort,Active,LB,BAL
7574,Larry Rountree,Active,RB,LAC
4611,Justin Hardee,Active,CB,NYJ
1971,Donte Moncrief,Active,WR,HOU
3426,Ken Crawley,Active,CB,NO
5147,Emmanuel Ellerbee,Active,LB,ATL
1414,Nicholas Williams,Active,DT,DET
6037,Brett Rypien,Active,QB,DEN
232,Frank Gore,Active,RB,NYJ
5320,Kendall Donnerson,Active,DE,NO
7112,Tyre Phillips,Active,OG,BAL
4236,Joey Ivie,Active,DT,IND
4192,Corn Elder,Active,CB,DET
4979,Jaire Alexander,Active,CB,GB
7137,Stantley Thomas-Oliver,Active,CB,CAR
5084,Natrell Jamerson,Active,CB,CAR
7635,Jaelan Phillips,Active,LB,MIA
5662,A.J. Moore,Active,DB,HOU
3181,Keanu Neal,Active,LB,DAL
5055,M.J. Stewart,Active,CB,CLE
4293,Daniel Brunskill,Active,OL,SF
1423,Blidi Wreh-Wilson,Active,CB,LV
7144,Clay Johnston,Active,LB,CAR
3643,Doug Middleton,Active,DB,CAR
7238,Josh Knipfel,Active,T,CIN
2346,Devin Funchess,Active,WR,GB
7591,Justin Fields,Active,QB,CHI
1334,Damion Square,Active,DT,CLE
7199,Josh Nurse,Active,DB,JAX
8073,Tyrone Wheatley,Active,OL,CHI
2123,Cornelius Lucas,Active,OT,WAS
5646,Tae Davis,Active,LB,HOU
6802,A.J. Epenesa,Active,DE,BUF
6222,Ka'dar Hollman,Active,CB,GB
1099,Randy Bullock,Active,K,DET
554,Tyson Alualu,Active,DE,PIT
7933,Alex Kessman,Active,K,LAC
7597,Kenny Yeboah,Active,TE,NYJ
2747,Jason Myers,Active,K,SEA
7273,Cordel Iwuagwu,Active,OG,CLE
7752,Kawaan Baker,Active,WR,NO
2419,Jamil Douglas,Active,OL,BUF
8026,Landon Rice,Active,TE,DEN
5948,Bobby Evans,Active,OL,LAR
4186,T.J. Logan,Active,RB,TB
5330,Dorance Armstrong,Active,DE,DAL
7533,Anthony Schwartz,Active,WR,CLE
5039,Connor Williams,Active,OG,DAL
7857,Anthony Hines,Active,LB,DAL
7329,Cole Christiansen,Active,LB,LAC
5875,Erik McCoy,Active,OL,NO
7215,Corliss Waitman,Active,P,PIT
4352,Donald Payne,Active,LB,MIA
5209,Mike Boone,Active,RB,DEN
2267,Jimmie Ward,Active,DB,SF
596,Bryan Bulaga,Active,OT,LAC
7528,Najee Harris,Active,RB,PIT
5928,David Long,Active,LB,TEN
4866,Saquon Barkley,Active,RB,NYG
1549,Kawann Short,Active,DT,CAR
2146,Richard Rodgers,Active,TE,PHI
7621,J.T. Ibe,Active,DB,CAR
6597,Wes Farnsworth,Active,LS,NE
4311,Jermaine Grace,Active,LB,NYG
7632,Caleb Farley,Active,CB,TEN
3728,Brian Price,Active,DT,DET
5344,Cornell Armstrong,Active,DB,HOU
4863,Josh Rosen,Active,QB,SF
5222,Jalen Davis,Active,CB,CIN
7277,Jamir Jones,Active,LB,PIT
6964,Sean McKeon,Active,TE,DAL
4227,Harrison Butker,Active,K,KC
7680,Ifeatu Melifonwu,Active,DB,DET
5098,Siran Neal,Active,CB,BUF
7677,Divine Deablo,Active,DB,LV
4993,Mike Gesicki,Inactive,TE,MIA
7159,Reid Sinnett,Active,QB,MIA
3166,Myles Jack,Active,LB,JAX
5822,A.J. Johnson,Active,LB,DEN
6894,Mitchell Wilcox,Active,TE,CIN
6611,Andrew Dowell,Active,LB,NO
4064,Cam Robinson,Active,OT,JAX
7113,Alex Highsmith,Active,LB,PIT
7662,Richie Grant,Active,DB,ATL
7729,Dez Fitzpatrick,Active,WR,TEN
7784,Brady Breeze,Active,DB,TEN
2017,Phillip Gaines,Active,CB,HOU
7884,Carlo Kemp,Active,LB,GB
4921,Joe Fortunato,Active,LS,GB
7535,Hunter Long,Active,TE,MIA
1367,Logan Ryan,Active,DB,NYG
4183,Nathan Peterman,Active,QB,LV
4811,Austin Calitro,Active,LB,CHI
6424,Matt Kaskey,Active,OT,CAR
5437,Corey Griffin,Active,S,SF
4579,Josh Banderas,Active,OLB,DEN
3038,Chris Reed,Active,OG,IND
7444,Kobe Smith,Active,DT,TB
7976,Olaijah Griffin,Active,CB,BUF
6024,Fred Johnson,Active,OT,CIN
7707,Tre Brown,Active,CB,SEA
5636,Abdullah Anderson,Active,DE,PIT
5331,Chris Covington,Active,LB,IND
5253,Jordan Franks,Active,TE,CLE
7474,Keandre Jones,Active,LB,CIN
8084,Mark Gilbert,Active,CB,PIT
1383,Brandon Williams,Active,NT,BAL
7587,Dyami Brown,Active,WR,WAS
312,Matt Slater,Active,WR,NE
2523,Bryce Hager,Active,LB,NYJ
7694,Tommy Tremble,Active,TE,CAR
4081,Budda Baker,Active,SS,ARI
1034,Brandon Bolden,Active,RB,NE
TB,TB,,DEF,TB
6012,Travis Homer,Active,RB,SEA
5341,Taron Johnson,Active,CB,BUF
4121,Eddie Vanderdoes,Voluntary Opt Out,DT,HOU
5978,Emeke Egbule,Active,LB,LAC
5623,Mike Love,Active,DE,BUF
7571,Rashod Bateman,Active,WR,BAL
4741,Dan Arnold,Active,TE,CAR
2321,Kevin Johnson,Inactive,CB,TEN
6523,Jack Fox,Active,P,DET
1474,Stacy McGee,Active,DT,ARI
5275,Jeff Badet,Active,WR,ATL
3864,Jake Lampman,Active,WR,NO
6874,Kenny Willekes,Active,DE,MIN
7534,Seth Williams,Active,WR,DEN
7206,Brandon Walton,Active,OT,PIT
6032,Keelan Doss,Active,WR,LV
5461,Trent Sieg,Active,LS,LV
7999,Marlon Character,Active,DB,KC
5954,Jordan Brailford,Active,DE,MIN
3265,Sheldon Day,Active,DT,CLE
2474,Nick Boyle,Active,TE,BAL
4137,James Conner,Active,RB,ARI
5974,Trace McSorley,Active,QB,BAL
3824,Alex Ellis,Active,TE,LV
559,Tim Tebow,Active,TE,JAX
7770,Patrick Johnson,Active,DE,PHI
7994,TJ Morrison,Active,CB,LV
1674,A.J. Bouye,Inactive,CB,CAR
5921,Kris Boyd,Active,CB,MIN
6044,Alex Bars,Active,OL,CHI
6899,Terence Steele,Active,OL,DAL
1576,Tyrann Mathieu,Active,DB,KC
1696,Brandon Williams,Active,CB,HOU
1987,Marqise Lee,Active,WR,SF
3633,Kyle Peko,Active,DT,TEN
7649,Dayo Odeyingbo,Active,DE,IND
4228,Jordan Evans,Active,LB,CIN
7765,Jonathon Cooper,Active,DE,DEN
4662,Dillon Deboer,Active,C,LAC
1658,Jordan Devey,Active,OL,BUF
6837,Terrell Lewis,Active,LB,LAR
7114,Reggie Robinson,Active,CB,DAL
4029,Dalvin Cook,Active,RB,MIN
5179,Joe Ostman,Active,DE,PHI
2216,Mike Evans,Active,WR,TB
6847,Devin Duvernay,Active,WR,BAL
7318,Gabe Nabers,Active,FB,LAC
3352,Blake Countess,Active,SS,PHI
6043,Amani Bledsoe,Active,DE,CIN
7036,Terrell Burgess,Active,DB,LAR
5898,Michael Deiter,Active,OL,MIA
4094,Forrest Lamp,Active,OG,BUF
5892,David Montgomery,Active,RB,CHI
1921,Daniel McCullers,Active,DT,CHI
1721,Andrew DePaola,Active,LS,MIN
1482,Manti Te'o,Active,LB,CHI
7949,Trevon Grimes,Active,WR,PHI
7149,Tommy Stevens,Active,TE,NYG
7713,Jaelon Darden,Active,WR,TB
1076,Johnson Bademosi,Active,CB,NO
5442,Trey Marshall,Active,SS,DEN
1558,William Gholston,Active,DE,TB
4876,Bradley Northnagel,Active,LS,OAK
5861,L.J. Collier,Active,DE,SEA
731,Ted Larsen,Active,G,TB
5343,Quentin Poling,Active,LB,NO
4564,Kai Nacua,Active,DB,SF
1521,David Bakhtiari,Active,OT,GB
4933,Anthony McMeans,Active,G,LAR
6018,Zach Gentry,Active,TE,PIT
5971,Ben Banogu,Active,DE,IND
4065,Derek Barnett,Active,DE,PHI
5784,Jonathan Celestin,Active,LB,CAR
548,Jonathan Weeks,Active,LS,HOU
7840,Ta'Quon Graham,Active,DT,ATL
7847,Gunnar Vogel,Active,OT,CIN
4224,Chuck Clark,Active,DB,BAL
6457,Calvin Anderson,Active,OT,DEN
6794,Justin Jefferson,Active,WR,MIN
2572,Justin Coleman,Active,CB,MIA
6458,Tyree St. Louis,Active,OT,LAC
7103,Tavien Feaster,Active,RB,ARI
1124,Malik Jackson,Active,DT,CLE
3376,Ted Karras,Active,OL,NE
3888,Lucas Patrick,Active,OG,GB
6945,Antonio Gibson,Active,RB,WAS
5388,Danny Johnson,Active,CB,WAS
3333,Temarrick Hemingway,Active,TE,WAS
223,Larry Fitzgerald,Active,WR,ARI
812,Lee Smith,Inactive,TE,ATL
1467,Eric Kush,Active,OL,CHI
7731,Jay Tufele,Active,DT,JAX
5987,Alexander Mattison,Active,RB,MIN
7872,Alaric Jackson,Active,OL,LAR
8054,Daniel Archibong,Active,DT,CHI
1244,Josh Gordon,Inactive,WR,SEA
4719,Chris Thompson,Active,WR,SF
5470,Kendal Vickers,Active,DE,LV
6335,Walter Palmore,Active,DT,SEA
4678,Tyrone Swoopes,Active,TE,WAS
6531,Jake Carlock,Active,LB,ATL
5304,Brian Allen,Active,OL,LAR
1562,Akeem Spence,Active,DT,NE
7440,Aaron Brewer,Active,C,TEN
578,Sam Young,Active,OT,LV
7686,Ambry Thomas,Active,CB,SF
2073,Keith Smith,Active,FB,ATL
7943,Zach Davidson,Active,TE,MIN
5667,Elijah Nkansah,Active,OT,TEN
7869,David Moore,Active,OG,CAR
5128,Logan Woodside,Active,QB,TEN
1793,Trey Burton,Active,TE,IND
7734,Bruno Labelle,Active,TE,ARI
5134,Keith Kirkwood,Active,WR,CAR
6224,Drew Forbes,Active,OG,CLE
5991,Maxx Crosby,Active,DE,LV
6682,Kareem Orr,Active,DB,LAR
7956,Cade Johnson,Active,WR,SEA
5926,Dontavius Russell,Active,NT,JAX
5029,Josh Jackson,Active,CB,GB
1764,Benson Mayowa,Active,DE,SEA
7177,Evin Ksiezarczyk,Active,OT,MIN
353,Kevin Huber,Active,P,CIN
4096,Justin Evans,Active,SS,TB
5508,Chris Lammons,Active,CB,KC
3391,Dwayne Washington,Active,RB,NO
1186,Akiem Hicks,Active,DT,CHI
5360,Marcus Allen,Active,LB,PIT
7506,Duplicate Player,Inactive,DB,DAL
2378,Tevin Coleman,Active,RB,NYJ
7997,Devery Hamilton,Active,OT,LV
7581,Kellen Mond,Inactive,QB,MIN
4252,Isaiah Ford,Active,WR,MIA
4313,Jake Eldrenkamp,Active,OG,IND
4226,Alex Armah,Active,FB,NO
3496,Stephen Anderson,Active,TE,LAC
4212,Marquel Lee,Active,LB,BUF
8062,Coy Cronk,Active,OL,GB
7522,Hunter Thedford,Active,TE,DET
7711,Tommy Togiai,Active,DT,CLE
6887,Larrell Murchison,Active,DT,TEN
5959,Mike Edwards,Active,DB,TB
6057,Ulysees Gilbert,Active,LB,PIT
3311,Joe Haeg,Active,T,PIT
5053,Alex Cappa,Active,OG,TB
5534,Elijah Campbell,Active,DB,NYJ
7613,Jonathan Adams,Active,WR,DET
7856,Cole Banwart,Active,G,TEN
6218,E.J. Speed,Active,LB,IND
6450,David Blough,Active,QB,DET
1925,Stephon Tuitt,Active,DE,PIT
8072,Willie Yarbary,Active,DT,LAC
7966,Calvin Ashley,Active,OT,TB
167,Tom Brady,Active,QB,TB
1958,Xavier Su'a-Filo,Active,OG,CIN
6143,Marvell Tell,Active,CB,IND
589,J'Marcus Webb,Active,OT,IND
5199,Byron Pringle,Active,WR,KC
1170,Alfred Morris,Active,RB,NYG
7852,Tory Carter,Active,FB,TEN
CHI,CHI,,DEF,CHI
1857,Kerry Hyder,Active,DE,SEA
6380,Davion Davis,Active,WR,CLE
5298,Bradley Bozeman,Active,OL,BAL
7240,Kendall Futrell,Active,DE,HOU
KC,KC,,DEF,KC
7807,Nick Niemann,Active,LB,LAC
